Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_t0000_haesintang_cookingfood_0001	cd_t0000_haesintang_cookingfood_0001							yes
cd_t0000_ham_0001	cd_t0000_ham_0001							yes
cd_t0000_hammer_0001	cd_t0000_hammer_0001							yes
cd_t0000_hammer_0002	cd_t0000_hammer_0002							yes
cd_t0000_hammer_0003	cd_t0000_hammer_0003	5757	Equip_Work_Hammer	17681			ItemIcon_Prefab_CD_T0000_Hammer_0003	no
cd_t0000_hammer_0004	cd_t0000_hammer_0004							yes
cd_t0000_hammer_0005	cd_t0000_hammer_0005							yes
cd_t0000_handdrum_0001	cd_t0000_handdrum_0001	5773	Equip_Drum	17738			ItemIcon_Prefab_CD_T0000_HandDrum_0001	no
cd_t0000_hayfork_0001	cd_t0000_hayfork_0001	5750	Equip_Iron_Chain	17667			ItemIcon_Prefab_CD_T0000_hayfork_0001	no
cd_t0000_herb_0001	cd_t0000_herb_0001							yes
cd_t0000_hexe_mari_pendant_0001	cd_t0000_hexe_mari_pendant_0001							yes
cd_t0000_hoe_0001	cd_t0000_hoe_0001	5754	Equip_Hoe	17675			ItemIcon_Prefab_CD_T0000_Hoe_0001	no
cd_t0000_holywater_0001	cd_t0000_holywater_0001	1043	HolyWater	10785	1044	High_HolyWater	itemicon_prefab_cd_t0000_holywater_0001	no
cd_t0000_hone_0001	cd_t0000_hone_0001							yes
cd_t0000_honey_icon_0001	cd_t0000_honey_icon_0001							yes
cd_t0000_honeybeer_0001	cd_t0000_honeybeer_0001							yes
cd_t0000_honeycomb_0001	cd_t0000_honeycomb_0001							yes
cd_t0000_honeytea_0001	cd_t0000_honeytea_0001	1539	Honey_Tea	11429			ItemIcon_Prefab_CD_T0000_HoneyTea_0001	no
cd_t0000_honeytea_0002	cd_t0000_honeytea_0002	1543	FruitTea	11441			ItemIcon_Prefab_cd_t0000_honeytea_0002	no
cd_t0000_honeytea_0003	cd_t0000_honeytea_0003	1536	DeerAntler_Fruit_Tea	11420			ItemIcon_Prefab_cd_t0000_honeytea_0003	no
cd_t0000_honeytea_0004	cd_t0000_honeytea_0004	1537	Songyi_Mushroom_Tea	11423			ItemIcon_Prefab_cd_t0000_honeytea_0004	no
cd_t0000_honeytea_0005	cd_t0000_honeytea_0005	1542	Herbal_Tea	11438			ItemIcon_Prefab_cd_t0000_honeytea_0005	no
cd_t0000_honeytea_0006	cd_t0000_honeytea_0006	1541	Ssari_Mushroom_Tea	11435			ItemIcon_Prefab_cd_t0000_honeytea_0006	no
cd_t0000_honeytea_0007	cd_t0000_honeytea_0007	1538	Pyogo_Mushroom_Tea	11426			ItemIcon_Prefab_cd_t0000_honeytea_0007	no
cd_t0000_honeytea_cookingfood_0001	cd_t0000_honeytea_cookingfood_0001							yes
cd_t0000_honeytea_cookingfood_0002	cd_t0000_honeytea_cookingfood_0002							yes
cd_t0000_honeytea_cookingfood_0003	cd_t0000_honeytea_cookingfood_0003							yes
cd_t0000_honeytea_cookingfood_0004	cd_t0000_honeytea_cookingfood_0004							yes
cd_t0000_honeytea_cookingfood_0005	cd_t0000_honeytea_cookingfood_0005							yes
cd_t0000_honeytea_cookingfood_0006	cd_t0000_honeytea_cookingfood_0006							yes
cd_t0000_honeytea_cookingfood_0007	cd_t0000_honeytea_cookingfood_0007							yes
cd_t0000_honeyteamesh_0001	cd_t0000_honeyteamesh_0001	1147	Honey	10991			ItemIcon_Prefab_CD_T0000_HoneyTeamesh_0001	no
cd_t0000_honeywine_0001	cd_t0000_honeywine_0001							yes
cd_t0000_horn_0001	cd_t0000_horn_0001							yes
cd_t0000_horn_0002	cd_t0000_horn_0002							yes
cd_t0000_horn_flute_0001	cd_t0000_horn_flute_0001	1607	Item_ETC_CooltimeReduce_Dragon	11562			ItemIcon_Prefab_cd_t0000_Horn_Flute_0001	no
cd_t0000_horn_flute_0002	cd_t0000_horn_flute_0002	1609	Item_ETC_CooltimeReduce_DragonII	11566			ItemIcon_Prefab_cd_t0000_Horn_Flute_0002	no
cd_t0000_horse_mapae_0001	cd_t0000_horse_mapae_0001							yes
cd_t0000_horse_meat_0001	cd_t0000_horse_meat_0001							yes
cd_t0000_horse_pass_0001	cd_t0000_horse_pass_0001							yes
cd_t0000_horsefeedblackberries_0001	cd_t0000_horsefeedblackberries_0001	1107	Blackberry	10910			ItemIcon_Prefab_CD_T0000_HorsefeedBlackBerries_0001	no
cd_t0000_horsefeeddoping_0001	cd_t0000_horsefeeddoping_0001	1520	HorseFeed_Speed_Potion	11372			ItemIcon_Prefab_cd_t0000_HorsefeedDoping_0001	no
cd_t0000_horsefeeddopinge9	cd_t0000_horsefeeddopinge9							yes
cd_t0000_horsefeedelderberry_0001	cd_t0000_horsefeedelderberry_0001	1108	Blueberry	10912			ItemIcon_Prefab_cd_t0000_horsefeedelderberry_0001	no
cd_t0000_horsefeedhay_01	cd_t0000_horsefeedhay_01	1516	HorseFeed_Hay	11367			ItemIcon_Prefab_CD_T0000_HorsefeedHay_01	no
cd_t0000_horsefeedstrawberry_0001	cd_t0000_horsefeedstrawberry_0001	1114	Strawberry	10924			ItemIcon_Prefab_CD_T0000_HorsefeedStrawberry_0001	no
cd_t0000_horsefeedsugar_0001	cd_t0000_horsefeedsugar_0001	1518	HorseFeed_Lump_Sugar	11368			ItemIcon_Prefab_CD_T0000_HorsefeedSugar_0001	no
cd_t0000_horsefeedtonic_0001	cd_t0000_horsefeedtonic_0001	1519	HorseFeed_Hp_Potion	11370			ItemIcon_Prefab_cd_t0000_horsefeedtonic_0001	no
cd_t0000_horsefeedtonic_01	cd_t0000_horsefeedtonic_01							yes
cd_t0000_horseshoe_0001	cd_t0000_horseshoe_0001							yes
cd_t0000_hunterdiary_0001	cd_t0000_hunterdiary_0001							yes
cd_t0000_hwachae_0001	cd_t0000_hwachae_0001	1343	Fruit_Porridge_XLarge	11287	1380,1419,1442	Fruit_Porridge_Large,Fruit_Porridge_Medium,Fruit_Porridge	ItemIcon_Prefab_CD_T0000_Hwachae_0001	no
cd_t0000_hwachae_cookingfood_0001	cd_t0000_hwachae_cookingfood_0001							yes
cd_t0000_hyperspace_remotecontrol_0001	cd_t0000_hyperspace_remotecontrol_0001	1613	Condola	11574			ItemIcon_Prefab_cd_t0000_Hyperspace_Remotecontrol_0001	no
cd_t0000_ice_cube_0001	cd_t0000_ice_cube_0001							yes
cd_t0000_icestone_0001	cd_t0000_icestone_0001							yes
cd_t0000_ignition_0001	cd_t0000_ignition_0001							yes
cd_t0000_inonotusobliquus_mushroom_0001	cd_t0000_inonotusobliquus_mushroom_0001							yes
cd_t0000_insam_0001	cd_t0000_insam_0001							yes
cd_t0000_instrument_flute_0001	cd_t0000_instrument_flute_0001							yes
cd_t0000_inventorybag_0001	cd_t0000_inventorybag_0001	1738	Inventory_Expansion_4	11708	1742	Inventory_Expansion_Sellable_4	ItemIcon_Prefab_CD_T0000_InventoryBag_0001	no
cd_t0000_inventorybag_0002	cd_t0000_inventorybag_0002							yes
cd_t0000_inventorybag_0003	cd_t0000_inventorybag_0003	1735	Inventory_Expansion_1	11702	1739,1743,3094	Inventory_Expansion_Sellable_1,FarmSlot_Expansion_1,Item_Set_A_RestArea	ItemIcon_Prefab_CD_T0000_InventoryBag_0003	no
cd_t0000_inventorybag_0004	cd_t0000_inventorybag_0004	1736	Inventory_Expansion_2	11704	1740,1744,3095	Inventory_Expansion_Sellable_2,FarmSlot_Expansion_2,Item_Set_B_RestArea	ItemIcon_Prefab_CD_T0000_InventoryBag_0004	no
cd_t0000_inventorybag_0005	cd_t0000_inventorybag_0005	1737	Inventory_Expansion_3	11706	1741,1745,3096,3097,3098,3099,3100,3101,3102,3103,3104	Inventory_Expansion_Sellable_3,FarmSlot_Expansion_3,Item_Set_C_RestArea,Item_Set_D_RestArea,Item_Set_E_RestArea,Item_Set_A_Enhance_RestArea,Item_Set_B_Enhance_RestArea,Item_Set_C_Enhance_RestArea,Item_Set_D_Enhance_RestArea,Item_Set_E_Enhance_RestArea,Item_Set_F_Enhance_RestArea	ItemIcon_Prefab_CD_T0000_InventoryBag_0005	no
cd_t0000_inventorybag_00u9	cd_t0000_inventorybag_00u9							yes
cd_t0000_invisible_box_0001	cd_t0000_invisible_box_0001							yes
cd_t0000_invisible_jump_0001	cd_t0000_invisible_jump_0001							yes
cd_t0000_iron_0001	cd_t0000_iron_0001							yes
cd_t0000_iron_ingot_0001	cd_t0000_iron_ingot_0001							yes
cd_t0000_italiancrostini_0001	cd_t0000_italiancrostini_0001							yes
cd_t0000_italiancrostini_cookingfood_0001	cd_t0000_italiancrostini_cookingfood_0001							yes
cd_t0000_item_stalactite_0001	cd_t0000_item_stalactite_0001	1050	Item_Rare_Collect_Stalactites	10795			ItemIcon_Prefab_cd_t0000_item_stalactite_0001	no
cd_t0000_item_stone_0001	cd_t0000_item_stone_0001	1047	Stone_Quarry	10791			ItemIcon_Prefab_cd_t0000_Item_Stone_0001	no
cd_t0000_ivory_icon_0001	cd_t0000_ivory_icon_0001							yes
cd_t0000_jade_icon_0001	cd_t0000_jade_icon_0001							yes
cd_t0000_jambonbeurre_0001	cd_t0000_jambonbeurre_0001							yes
cd_t0000_jambonbeurre_cookingfood_0001	cd_t0000_jambonbeurre_cookingfood_0001							yes
cd_t0000_jangjorim_0001	cd_t0000_jangjorim_0001	1267	Pan_fried_Meat_Fruit_Pancake_XLarge	11227	1307,1350,1387	Pan_fried_Meat_Fruit_Pancake_Large,Pan_fried_Meat_Fruit_Pancake_Medium,Pan_fried_Meat_Fruit_Pancake	ItemIcon_Prefab_CD_T0000_Jangjorim_0001	no
cd_t0000_jangjorim_0002	cd_t0000_jangjorim_0002							yes
cd_t0000_japchae_0001	cd_t0000_japchae_0001	1240	Japchae_XLarge	11197	1262,1302,1345	Japchae_Large,Japchae_Medium,Japchae	ItemIcon_Prefab_CD_T0000_Japchae_0001	no
cd_t0000_japchae_cookingfood_0001	cd_t0000_japchae_cookingfood_0001							yes
cd_t0000_juggling_apple_0001	cd_t0000_juggling_apple_0001							yes
cd_t0000_juggling_apple_0002	cd_t0000_juggling_apple_0002							yes
cd_t0000_juggling_apple_0003	cd_t0000_juggling_apple_0003							yes
cd_t0000_ketchup_0001	cd_t0000_ketchup_0001							yes
cd_t0000_ketchup_0002	cd_t0000_ketchup_0002							yes
cd_t0000_kettle_0001	cd_t0000_kettle_0001							yes
cd_t0000_kettle_0002	cd_t0000_kettle_0002							yes
cd_t0000_key_0001	cd_t0000_key_0001							yes
cd_t0000_key_0002	cd_t0000_key_0002							yes
cd_t0000_key_0003	cd_t0000_key_0003	1753	WitchWarehouse_Key	11723			ItemIcon_Prefab_cd_t0000_key_0003	no
cd_t0000_key_0004	cd_t0000_key_0004	1748	SungroveManor_HomeKey	11715			ItemIcon_Prefab_cd_t0000_key_0004	no
cd_t0000_key_0005	cd_t0000_key_0005	1749	StellenManor_ClosetKey	11717			ItemIcon_Prefab_cd_t0000_key_0005	no
cd_t0000_key_0006	cd_t0000_key_0006	1750	WellsDungeon_Key	11719	1751	FortMoru_Key	ItemIcon_Prefab_cd_t0000_key_0006	no
cd_t0000_king_breakfast_0001	cd_t0000_king_breakfast_0001	1513	Surasang_05_amaranth	11365	1514,1515	Surasang_05_opuntia,Surasang_05	ItemIcon_Prefab_CD_T0000_King_Breakfast_0001	no
cd_t0000_king_breakfast_cookingfood_0001	cd_t0000_king_breakfast_cookingfood_0001							yes
cd_t0000_king_feast_0001	cd_t0000_king_feast_0001	1504	Surasang_02_Ensete	11356	1505,1506	Surasang_02_Dulse,Surasang_02	ItemIcon_Prefab_CD_T0000_King_Feast_0001	no
cd_t0000_king_feast_cookingfood_0001	cd_t0000_king_feast_cookingfood_0001							yes
cd_t0000_king_lunch_0001	cd_t0000_king_lunch_0001	1510	Surasang_04_Coffee	11362	1511,1512	Surasang_04_Kudzu,Surasang_04	ItemIcon_Prefab_CD_T0000_King_Lunch_0001	no
cd_t0000_king_lunch_cookingfood_0001	cd_t0000_king_lunch_cookingfood_0001							yes
cd_t0000_king_meal_0001	cd_t0000_king_meal_0001	1507	Surasang_00_jijeongta	11359	1508,1509	Surasang_00_Taro,Surasang_00	ItemIcon_Prefab_CD_T0000_King_Meal_0001	no
cd_t0000_king_meal_cooki	cd_t0000_king_meal_cooki							yes
cd_t0000_king_meal_cookingfood_0001	cd_t0000_king_meal_cookingfood_0001							yes
cd_t0000_king_side_dishes_0001	cd_t0000_king_side_dishes_0001	1501	Surasang_01_chlorella	11353	1502,1503	Surasang_01_Chocolate,Surasang_01	ItemIcon_Prefab_CD_T0000_King_Side_Dishes_0001	no
cd_t0000_king_side_dishes_cookingfood_0001	cd_t0000_king_side_dishes_cookingfood_0001							yes
cd_t0000_king_supper_0001	cd_t0000_king_supper_0001	1498	Surasang_03_Chaya	11350	1499,1500	Surasang_03_RazorClam,Surasang_03	ItemIcon_Prefab_CD_T0000_King_Supper_0001	no
cd_t0000_king_supper_000q9	cd_t0000_king_supper_000q9							yes
cd_t0000_king_supper_cookingfood_0001	cd_t0000_king_supper_cookingfood_0001							yes
cd_t0000_kitchenknife_0001	cd_t0000_kitchenknife_0001							yes
cd_t0000_kitchenknife_0002	cd_t0000_kitchenknife_0002							yes
cd_t0000_kitchentools_0001	cd_t0000_kitchentools_0001							yes
cd_t0000_kite_0001	cd_t0000_kite_0001							yes
cd_t0000_knife_0001	cd_t0000_knife_0001							yes
cd_t0000_kriegletter_0001	cd_t0000_kriegletter_0001							yes
cd_t0000_kroppkakor_0001	cd_t0000_kroppkakor_0001							yes
cd_t0000_kroppkakor_cookingfood_0001	cd_t0000_kroppkakor_cookingfood_0001							yes
cd_t0000_kudzu_vine_0001	cd_t0000_kudzu_vine_0001	1142	Item_Rare_Collect_Kudzu	10981			ItemIcon_prefab_cd_t0000_Kudzu_Vine_0001	no
cd_t0000_kuku_cooker_0001	cd_t0000_kuku_cooker_0001							yes
cd_t0000_kuku_egg_0001	cd_t0000_kuku_egg_0001	1611	Item_Kuku_Egg	11570			ItemIcon_Prefab_cd_t0000_kuku_egg_0001	no
cd_t0000_kuku_egg_0002	cd_t0000_kuku_egg_0002	2394	Item_Egg_KuKu	11993			ItemIcon_Prefab_cd_t0000_kuku_egg_0002	no
cd_t0000_kuku_nest_0001	cd_t0000_kuku_nest_0001							yes
cd_t0000_ladle_0001	cd_t0000_ladle_0001							yes
cd_t0000_ladle_0002	cd_t0000_ladle_0002							yes
cd_t0000_ladle_0003	cd_t0000_ladle_0003							yes
cd_t0000_lamb_0001	cd_t0000_lamb_0001							yes
cd_t0000_lamp_0001	cd_t0000_lamp_0001							yes
cd_t0000_lamp_0002	cd_t0000_lamp_0002							yes
cd_t0000_lantern_0001	cd_t0000_lantern_0001							yes
cd_t0000_lantern_0002	cd_t0000_lantern_0002				5765	Light_Of_Giant_Lantern		no
cd_t0000_lantern_0002_on	cd_t0000_lantern_0002	5765	Light_Of_Giant_Lantern	17702			ItemIcon_Prefab_CD_T0000_Lantern_0002_On	no
cd_t0000_lantern_0003	cd_t0000_lantern_0003				5767	RedNose_Lantern		no
cd_t0000_lantern_0003_on	cd_t0000_lantern_0003	5767	RedNose_Lantern	17712			ItemIcon_Prefab_CD_T0000_Lantern_0003_On	no
cd_t0000_lantern_0004	cd_t0000_lantern_0004				5768	Mjordin_Lantern		no
cd_t0000_lantern_0004_on	cd_t0000_lantern_0004	5768	Mjordin_Lantern	17717			ItemIcon_Prefab_CD_T0000_Lantern_0004_On	no
cd_t0000_lantern_0005	cd_t0000_lantern_0005				5766	DeerKing_Lantern		no
cd_t0000_lantern_0005_on	cd_t0000_lantern_0005	5766	DeerKing_Lantern	17707			ItemIcon_Prefab_CD_T0000_Lantern_0005_On	no
cd_t0000_lantern_0006	cd_t0000_lantern_0006				5458	Gold_Plating_Lantern		no
cd_t0000_lantern_0006_on	cd_t0000_lantern_0006	5458	Gold_Plating_Lantern	17050			ItemIcon_Prefab_CD_T0000_Lantern_0006_On	no
cd_t0000_lantern_0007	cd_t0000_lantern_0007				5769	Wood_Lantern		no
cd_t0000_lantern_0007_on	cd_t0000_lantern_0007	5769	Wood_Lantern	17722			ItemIcon_Prefab_CD_T0000_Lantern_0007_On	no
cd_t0000_lantern_0008	cd_t0000_lantern_0008				5462,5473	Twich_Lantern,Bilibili_Lantern		no
cd_t0000_lantern_0008_index01	cd_t0000_lantern_0008				5462,5473	Twich_Lantern,Bilibili_Lantern		no
cd_t0000_lantern_0008_index01_on	cd_t0000_lantern_0008	5462	Twich_Lantern	17066	5473	Bilibili_Lantern	ItemIcon_Prefab_CD_T0000_Lantern_0008_index01_On	no
cd_t0000_lantern_0008_index02	cd_t0000_lantern_0008				5462,5473	Twich_Lantern,Bilibili_Lantern		no
cd_t0000_lantern_0008_index02_on	cd_t0000_lantern_0008	5473	Bilibili_Lantern	17095	5462	Twich_Lantern	ItemIcon_Prefab_CD_T0000_Lantern_0008_index02_On	no
cd_t0000_lantern_0009	cd_t0000_lantern_0009				5770	FireFly_Lantern		no
cd_t0000_lantern_0009_on	cd_t0000_lantern_0009	5770	FireFly_Lantern	17727			ItemIcon_Prefab_cd_t0000_lantern_0009_on	no
cd_t0000_lantern_dropite	cd_t0000_lantern_dropite							yes
cd_t0000_lantern_dropitem_0001	cd_t0000_lantern_dropitem_0001							yes
cd_t0000_lantern_dropitem_0002	cd_t0000_lantern_dropitem_0002							yes
cd_t0000_lantern_dropitem_0003	cd_t0000_lantern_dropitem_0003							yes
cd_t0000_lantern_dropitem_0004	cd_t0000_lantern_dropitem_0004							yes
cd_t0000_lantern_dropitem_0005	cd_t0000_lantern_dropitem_0005							yes
cd_t0000_lantern_dropitem_0006	cd_t0000_lantern_dropitem_0006							yes
cd_t0000_lantern_dropitem_0007	cd_t0000_lantern_dropitem_0007							yes
cd_t0000_lantern_dropitem_0009	cd_t0000_lantern_dropitem_0009							yes
cd_t0000_lantern_ring_00	cd_t0000_lantern_ring_00							yes
cd_t0000_lantern_ring_0001	cd_t0000_lantern_ring_0001							yes
cd_t0000_laundrystick_0001	cd_t0000_laundrystick_0001							yes
cd_t0000_lavender_0001	cd_t0000_lavender_0001	1012	Lavender	10720			ItemIcon_Prefab_cd_t0000_lavender_0001	no
cd_t0000_lavender_0002	cd_t0000_lavender_0002							yes
cd_t0000_lavender_blue_0	cd_t0000_lavender_blue_0							yes
cd_t0000_lavender_blue_0001	cd_t0000_lavender_blue_0001	1028	Lavender_blue	10754			ItemIcon_Prefab_cd_t0000_lavender_blue_0001	no
cd_t0000_lavender_white_0001	cd_t0000_lavender_white_0001	1019	Lavender_white	10736			ItemIcon_Prefab_cd_t0000_lavender_white_0001	no
cd_t0000_lavender_yellow_0001	cd_t0000_lavender_yellow_0001	1014	Lavender_yellow	10724			ItemIcon_Prefab_cd_t0000_lavender_yellow_0001	no
cd_t0000_leaf_0001	cd_t0000_leaf_0001							yes
cd_t0000_leather_bottle_0001	cd_t0000_leather_bottle_0001							yes
cd_t0000_leather_scroll_0001	cd_t0000_leather_scroll_0001							yes
cd_t0000_lemon_0001	cd_t0000_lemon_0001							yes
cd_t0000_lentils_0001	cd_t0000_lentils_0001	1097	Lentils	10889			ItemIcon_Prefab_cd_t0000_lentils_0001	no
cd_t0000_lightningstone_0001	cd_t0000_lightningstone_0001							yes
cd_t0000_lionmane_0001	cd_t0000_lionmane_0001							yes
cd_t0000_lookbook_0001	cd_t0000_lookbook_0001							yes
cd_t0000_lure_earthworm_0001	cd_t0000_lure_earthworm_0001							yes
cd_t0000_lure_earthworm_0002	cd_t0000_lure_earthworm_0002							yes
cd_t0000_lure_fish_piece_0001	cd_t0000_lure_fish_piece_0001							yes
cd_t0000_lure_fish_wood_0001	cd_t0000_lure_fish_wood_0001							yes
cd_t0000_lure_gear_0001	cd_t0000_lure_gear_0001							yes
cd_t0000_lure_herring_0001	cd_t0000_lure_herring_0001							yes
cd_t0000_lure_insect_0001	cd_t0000_lure_insect_0001							yes
cd_t0000_lure_insect_0002	cd_t0000_lure_insect_0002							yes
cd_t0000_lure_insect_0003	cd_t0000_lure_insect_0003							yes
cd_t0000_lure_meat_piece_0001	cd_t0000_lure_meat_piece_0001							yes
cd_t0000_lure_metal_0001	cd_t0000_lure_metal_0001							yes
cd_t0000_lure_mudfish_0001	cd_t0000_lure_mudfish_0001							yes
cd_t0000_lure_shrimp_0001	cd_t0000_lure_shrimp_0001							yes
cd_t0000_lure_squid_0001	cd_t0000_lure_squid_0001							yes
cd_t0000_lure_zaccoplatypus_0001	cd_t0000_lure_zaccoplatypus_0001							yes
cd_t0000_lute_0001	cd_t0000_lute_0001							yes
cd_t0000_magicjar_0001	cd_t0000_magicjar_0001							yes
cd_t0000_magnifyingglass_0002	cd_t0000_magnifyingglass_0002							yes
cd_t0000_magnolia_0001	cd_t0000_magnolia_0001							yes
cd_t0000_marigold_0001	cd_t0000_marigold_0001	1025	Marigold	10748			ItemIcon_prefab_cd_t0000_marigold_0001	no
cd_t0000_marni_gear_01	cd_t0000_marni_gear_01							yes
cd_t0000_marni_radio_button_01	cd_t0000_marni_radio_button_01							yes
cd_t0000_maskart_0001	cd_t0000_maskart_0001							yes
cd_t0000_matsutake_0001	cd_t0000_matsutake_0001	1153	Songyi_Mushroom	11004	1838	Quest_Legend_Songyi	ItemIcon_Prefab_cd_t0000_matsutake_0001	no
cd_t0000_mattock_0001	cd_t0000_mattock_0001							yes
cd_t0000_meatballsoup_0001	cd_t0000_meatballsoup_0001	1228	Meat_Fish_Vegetable_Egg_XLarge	11161	1247,1284,1316	Meat_Fish_Vegetable_Egg_Large,Meat_Fish_Vegetable_Egg_Medium,Meat_Fish_Vegetable_Egg	ItemIcon_Prefab_CD_T0000_MeatballSoup_0001	no
cd_t0000_meatballsoup_cookingfood_0001	cd_t0000_meatballsoup_cookingfood_0001							yes
cd_t0000_meatfishnureumjeok_0001	cd_t0000_meatfishnureumjeok_0001	1239	Nureumjeok_XLarge	11194	1259,1299,1340	Nureumjeok_Large,Nureumjeok_Medium,Nureumjeok	ItemIcon_Prefab_CD_T0000_MeatFishNureumjeok_0001	no
cd_t0000_meatfishnureumjeok_cookingfood_0001	cd_t0000_meatfishnureumjeok_cookingfood_0001							yes
cd_t0000_meatfishsanjeok_0001	cd_t0000_meatfishsanjeok_0001	1235	Meat_Fish_Fruit_Sanjeok_XLarge	11182	1255,1295,1335	Meat_Fish_Fruit_Sanjeok_Large,Meat_Fish_Fruit_Sanjeok_Medium,Meat_Fish_Fruit_Sanjeok	ItemIcon_Prefab_CD_T0000_MeatFishSanjeok_0001	no
cd_t0000_meatfishsanjeok_cookingfood_0001	cd_t0000_meatfishsanjeok_cookingfood_0001							yes
cd_t0000_meatgukbap_0001	cd_t0000_meatgukbap_0001	1263	Pan_fried_Meat_Grain_Pancake_XLarge	11221	1303,1346,1381	Pan_fried_Meat_Grain_Pancake_Large,Pan_fried_Meat_Grain_Pancake_Medium,Pan_fried_Meat_Grain_Pancake	ItemIcon_Prefab_CD_T0000_MeatGukbap_0001	no
cd_t0000_meatgukbap_0002	cd_t0000_meatgukbap_0002							yes
cd_t0000_meatpancake_cookingfood_0001	cd_t0000_meatpancake_cookingfood_0001							yes
cd_t0000_meatpork_cookingfood_0001	cd_t0000_meatpork_cookingfood_0001							yes
cd_t0000_meatsanjeok_0001	cd_t0000_meatsanjeok_0001	1374	Meat_Sanjeok_XLarge	11293	1413,1437,1457	Meat_Sanjeok_Large,Meat_Sanjeok_Medium,Meat_Sanjeok	ItemIcon_Prefab_CD_T0000_MeatSanjeok_0001	no
cd_t0000_meatsanjeok_cookingfood_0001	cd_t0000_meatsanjeok_cookingfood_0001							yes
cd_t0000_medicine_stick_0001	cd_t0000_medicine_stick_0001							yes
cd_t0000_mercury_0001	cd_t0000_mercury_0001							yes
cd_t0000_meteor_0001	cd_t0000_meteor_0001							yes
cd_t0000_milfoil_0001	cd_t0000_milfoil_0001							yes
cd_t0000_milk_0001	cd_t0000_milk_0001	1155	Milk	11008			ItemIcon_Prefab_CD_T0000_Milk_0001	no
cd_t0000_mine_azurite_0001	cd_t0000_mine_azurite_0001							yes
cd_t0000_mine_bismuth_0001	cd_t0000_mine_bismuth_0001							yes
cd_t0000_mine_cinnabar_0001	cd_t0000_mine_cinnabar_0001							yes
cd_t0000_mine_epidote_0001	cd_t0000_mine_epidote_0001							yes
cd_t0000_mine_redstone_0001	cd_t0000_mine_redstone_0001	1054	RedStone	10803			ItemIcon_Prefab_cd_t0000_mine_redstone_0001	no
cd_t0000_mine_rock_0001	cd_t0000_mine_rock_0001							yes
cd_t0000_modumjeon_0001	cd_t0000_modumjeon_0001	1288	Pan_fried_Meat_Fish_Pancake_XLarge	11275	1332,1371,1410	Pan_fried_Meat_Fish_Pancake_Large,Pan_fried_Meat_Fish_Pancake_Medium,Pan_fried_Meat_Fish_Pancake	ItemIcon_Prefab_CD_T0000_ModumJeon_0001	no
cd_t0000_modumjeon_0002	cd_t0000_modumjeon_0002							yes
cd_t0000_modumjorim_0001	cd_t0000_modumjorim_0001	1268	Braised_Meat_Fish_XLarge	11230	1308,1351,1389	Braised_Meat_Fish_Large,Braised_Meat_Fish_Medium,Braised_Meat_Fish	ItemIcon_Prefab_CD_T0000_ModumJorim_0001	no
cd_t0000_modumjorim_0002	cd_t0000_modumjorim_0002							yes
cd_t0000_modumsanjeok_0001	cd_t0000_modumsanjeok_0001	1278	Meat_Fish_Sanjeok_XLarge	11257	1320,1361,1400	Meat_Fish_Sanjeok_Large,Meat_Fish_Sanjeok_Medium,Meat_Fish_Sanjeok	ItemIcon_Prefab_CD_T0000_ModumSanjeok_0001	no
cd_t0000_modumsanjeok_0002	cd_t0000_modumsanjeok_0002							yes
cd_t0000_mokcheong_0001	cd_t0000_mokcheong_0001	1150	Wild_Honey	10997			ItemIcon_prefab_CD_T0000_Mokcheong_0001	no
cd_t0000_moktak_0001	cd_t0000_moktak_0001							yes
cd_t0000_moktak_stick_0001	cd_t0000_moktak_stick_0001							yes
cd_t0000_moongoddess_statue_0001	cd_t0000_moongoddess_statue_0001							yes
cd_t0000_moosepelt_0001	cd_t0000_moosepelt_0001							yes
cd_t0000_moosepelt_0001_01	cd_t0000_moosepelt_0001							yes
cd_t0000_mop_0001	cd_t0000_mop_0001							yes
cd_t0000_murderernote_0001	cd_t0000_murderernote_0001							yes
cd_t0000_mushroom_0001	cd_t0000_mushroom_0001	1151	Ssari_Mushroom	11000			ItemIcon_prefab_cd_t0000_mushroom_0001	no
cd_t0000_mushroom_0002	cd_t0000_mushroom_0002							yes
cd_t0000_mushroom_0003	cd_t0000_mushroom_0003							yes
cd_t0000_mushroom_0004	cd_t0000_mushroom_0004							yes
cd_t0000_mushroom_0005	cd_t0000_mushroom_0005							yes
cd_t0000_mushroom_0006	cd_t0000_mushroom_0006							yes
cd_t0000_mushroom_0007	cd_t0000_mushroom_0007							yes
cd_t0000_musket_belt_0001	cd_t0000_musket_belt_0001							yes
cd_t0000_musketrod_0001	cd_t0000_musketrod_0001							yes
cd_t0000_musketstick_0001	cd_t0000_musketstick_0001							yes
cd_t0000_necklace_0001	cd_t0000_necklace_0001							yes
cd_t0000_nest_0001	cd_t0000_nest_0001							yes
cd_t0000_noodle_dough_0001	cd_t0000_noodle_dough_0001							yes
cd_t0000_northdrum_0001	cd_t0000_northdrum_0001							yes
cd_t0000_notepad_0001	cd_t0000_notepad_0001	2399	Notepad	12000			itemicon_prefab_cd_t0000_notepad_0001	no
cd_t0000_nurungj	cd_t0000_nurungj							yes
